"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","163","Get all existed lists from a bord","All test","Wed Apr 09 13:15:48 GMT 2025","passed","Wed Apr 09 13:15:48 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"","120","Get members of a bord","All test","Wed Apr 09 13:15:48 GMT 2025","passed","Wed Apr 09 13:15:48 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get Labels on a Board","125","testGetLabelsOnBoard","All test","Wed Apr 09 13:15:48 GMT 2025","passed","Wed Apr 09 13:15:48 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Update label","304","testUpdateLabel","All test","Wed Apr 09 13:15:37 GMT 2025","passed","Wed Apr 09 13:15:37 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Update subscribed field of a list","145","testGetActionsOfAList","All test","Wed Apr 09 13:15:55 GMT 2025","passed","Wed Apr 09 13:15:55 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"","929","Invite Member to Board via email","All test","Wed Apr 09 13:15:49 GMT 2025","passed","Wed Apr 09 13:15:50 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Delete specific reaction of specific action","169","testDeleteActionsReaction","All test","Wed Apr 09 13:15:54 GMT 2025","passed","Wed Apr 09 13:15:54 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteActionsReaction"
"","141","get actions from a board","All test","Wed Apr 09 13:15:47 GMT 2025","passed","Wed Apr 09 13:15:47 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Move list from one board to another","3817","testMoveListFromOneBoardToAnother","All test","Wed Apr 09 13:15:50 GMT 2025","passed","Wed Apr 09 13:15:54 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get the action from a board","174","getAnAction","All test","Wed Apr 09 13:15:33 GMT 2025","passed","Wed Apr 09 13:15:33 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Create reaction for specific action ","236","testCreateReactionForAction","All test","Wed Apr 09 13:15:44 GMT 2025","passed","Wed Apr 09 13:15:45 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testCreateReactionForAction"
"Update a card","217","testUpdateCard","All test","Wed Apr 09 13:15:36 GMT 2025","passed","Wed Apr 09 13:15:36 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","134","testGetAList","All test","Wed Apr 09 13:15:39 GMT 2025","passed","Wed Apr 09 13:15:39 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Get board","146","testGetBoard","All test","Wed Apr 09 13:15:38 GMT 2025","passed","Wed Apr 09 13:15:38 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get all cards available on a list","142","testGetCardsInAList","All test","Wed Apr 09 13:15:50 GMT 2025","passed","Wed Apr 09 13:15:50 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"Move all cards from one list to another","997","testMoveAllCardsFromOneListToAnother","All test","Wed Apr 09 13:15:39 GMT 2025","passed","Wed Apr 09 13:15:40 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get a field 'date' of an action","139","testGetASpecificFieldOnAnAction","All test","Wed Apr 09 13:15:42 GMT 2025","passed","Wed Apr 09 13:15:42 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"Get the list the action belong to","156","testGetTheListForAnAction","All test","Wed Apr 09 13:15:43 GMT 2025","passed","Wed Apr 09 13:15:43 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Get the organization that belong to action ","215","testGetTheOrganizationOfAnAction","All test","Wed Apr 09 13:15:43 GMT 2025","passed","Wed Apr 09 13:15:44 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Delete a card","692","testDeleteCard","All test","Wed Apr 09 13:15:57 GMT 2025","passed","Wed Apr 09 13:15:57 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Update board","210","testUpdateBoard","All test","Wed Apr 09 13:15:54 GMT 2025","passed","Wed Apr 09 13:15:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Update a name of a checklist","225","testUpdateAChecklist","All test","Wed Apr 09 13:15:44 GMT 2025","passed","Wed Apr 09 13:15:44 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testUpdateAChecklist"
"Update a comment of the action","882","testUpdateACommentOfTheAction","All test","Wed Apr 09 13:15:37 GMT 2025","passed","Wed Apr 09 13:15:38 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Update subscribed field of a list","148","testUpdateASubscribedFieldOfAList","All test","Wed Apr 09 13:15:54 GMT 2025","passed","Wed Apr 09 13:15:54 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"","166","Get all existed cards from a bord","All test","Wed Apr 09 13:15:47 GMT 2025","passed","Wed Apr 09 13:15:47 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Update field label","165","testUpdateFieldLabel","All test","Wed Apr 09 13:15:36 GMT 2025","passed","Wed Apr 09 13:15:36 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get a field on a card","172","testGetFieldCard","All test","Wed Apr 09 13:15:44 GMT 2025","passed","Wed Apr 09 13:15:44 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Create a new Card","507","testCreateNewCard","All test","Wed Apr 09 13:15:31 GMT 2025","passed","Wed Apr 09 13:15:31 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Get the reactions related to the specific action ","141","testGetActions_Reactions","All test","Wed Apr 09 13:15:42 GMT 2025","passed","Wed Apr 09 13:15:43 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"Update a name of the list","196","tesUpdateANameForToDoList","All test","Wed Apr 09 13:15:35 GMT 2025","passed","Wed Apr 09 13:15:35 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Create a new List on a Board","437","testCreateNewList","All test","Wed Apr 09 13:15:30 GMT 2025","passed","Wed Apr 09 13:15:30 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Delete label","374","testDeleteLabel","All test","Wed Apr 09 13:15:40 GMT 2025","passed","Wed Apr 09 13:15:40 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"","130","Get closed lists from a bord","All test","Wed Apr 09 13:15:47 GMT 2025","passed","Wed Apr 09 13:15:47 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Get the member creator the action belong to","156","testGetTheMemberCreatorOfAnAction","All test","Wed Apr 09 13:15:43 GMT 2025","passed","Wed Apr 09 13:15:43 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"","151","get actions from a board","All test","Wed Apr 09 13:15:48 GMT 2025","passed","Wed Apr 09 13:15:49 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Create a checklist on a card","281","testCreateAChecklist","All test","Wed Apr 09 13:15:34 GMT 2025","passed","Wed Apr 09 13:15:35 GMT 2025","api.tests.api.ChecklistsAPITest","Tests with xml","api.tests.api.ChecklistsAPITest","testCreateAChecklist"
"Get label","143","testGetLabel","All test","Wed Apr 09 13:15:36 GMT 2025","passed","Wed Apr 09 13:15:36 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","803","testDeleteAnAction","All test","Wed Apr 09 13:15:59 GMT 2025","passed","Wed Apr 09 13:16:00 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
