"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the Board a List is on","149","testGetABoardAListIsOn","All test","Thu Apr 03 18:46:08 GMT 2025","passed","Thu Apr 03 18:46:08 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","670","testDeleteAnAction","All test","Thu Apr 03 18:46:00 GMT 2025","passed","Thu Apr 03 18:46:01 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Update a card","186","testUpdateCard","All test","Thu Apr 03 18:45:55 GMT 2025","passed","Thu Apr 03 18:45:55 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get boardStars on a Board","97","testGetBoardStarsOnBoard","All test","Thu Apr 03 18:46:08 GMT 2025","passed","Thu Apr 03 18:46:08 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"Get a card","128","testGetCard","All test","Thu Apr 03 18:45:55 GMT 2025","passed","Thu Apr 03 18:45:55 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"","86","Get closed lists from a bord","All test","Thu Apr 03 18:46:03 GMT 2025","passed","Thu Apr 03 18:46:03 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Move all cards from one list to another","852","testMoveAllCardsFromOneListToAnother","All test","Thu Apr 03 18:45:57 GMT 2025","passed","Thu Apr 03 18:45:58 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Update label","209","testUpdateLabel","All test","Thu Apr 03 18:45:56 GMT 2025","passed","Thu Apr 03 18:45:56 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Create a new List on a Board","439","testArchiveAllCardsOnTheList","All test","Thu Apr 03 18:45:57 GMT 2025","passed","Thu Apr 03 18:45:57 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAllCardsOnTheList"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","94","testGetAList","All test","Thu Apr 03 18:45:57 GMT 2025","passed","Thu Apr 03 18:45:57 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"","101","get actions from a board","All test","Thu Apr 03 18:46:04 GMT 2025","passed","Thu Apr 03 18:46:04 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"","737","Invite Member to Board via email","All test","Thu Apr 03 18:46:04 GMT 2025","passed","Thu Apr 03 18:46:05 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Create a new Card","299","testCreateNewCard","All test","Thu Apr 03 18:45:53 GMT 2025","passed","Thu Apr 03 18:45:53 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Update subscribed field of a list","142","testUpdateASubscribedFieldOfAList","All test","Thu Apr 03 18:46:07 GMT 2025","passed","Thu Apr 03 18:46:08 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Create a new List on a Board","422","testCreateNewList","All test","Thu Apr 03 18:45:52 GMT 2025","passed","Thu Apr 03 18:45:52 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Update subscribed field of a list","115","testGetActionsOfAList","All test","Thu Apr 03 18:46:08 GMT 2025","passed","Thu Apr 03 18:46:08 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"Update a name of the list","161","tesUpdateANameForToDoList","All test","Thu Apr 03 18:45:55 GMT 2025","passed","Thu Apr 03 18:45:55 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Move list from one board to another","2556","testMoveListFromOneBoardToAnother","All test","Thu Apr 03 18:46:05 GMT 2025","passed","Thu Apr 03 18:46:07 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Delete board","1567","testDeleteBoard","All test","Thu Apr 03 18:46:13 GMT 2025","passed","Thu Apr 03 18:46:14 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Delete label","318","testDeleteLabel","All test","Thu Apr 03 18:45:58 GMT 2025","passed","Thu Apr 03 18:45:58 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testDeleteLabel"
"Get all cards available on a list","115","testGetCardsInAList","All test","Thu Apr 03 18:46:05 GMT 2025","passed","Thu Apr 03 18:46:05 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"","124","get actions from a board","All test","Thu Apr 03 18:46:03 GMT 2025","passed","Thu Apr 03 18:46:03 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Create a List on a Board","199","testCreateListOnBoard","All test","Thu Apr 03 18:46:00 GMT 2025","passed","Thu Apr 03 18:46:00 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get memberships on a Board","87","testGetMembershipsOnBoard","All test","Thu Apr 03 18:46:08 GMT 2025","passed","Thu Apr 03 18:46:08 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Update board","181","testUpdateBoard","All test","Thu Apr 03 18:46:08 GMT 2025","passed","Thu Apr 03 18:46:08 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Get label","342","testGetLabel","All test","Thu Apr 03 18:45:55 GMT 2025","passed","Thu Apr 03 18:45:55 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Update field label","176","testUpdateFieldLabel","All test","Thu Apr 03 18:45:55 GMT 2025","passed","Thu Apr 03 18:45:56 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
