"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Update a card","286","testUpdateCard","All test","Tue Apr 08 15:54:10 GMT 2025","passed","Tue Apr 08 15:54:11 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Get a field on a card","177","testGetFieldCard","All test","Tue Apr 08 15:54:19 GMT 2025","passed","Tue Apr 08 15:54:19 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetFieldCard"
"Get a actions on a card","183","testGetActionsCard","All test","Tue Apr 08 15:54:26 GMT 2025","passed","Tue Apr 08 15:54:26 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetActionsCard"
"Get list of user","473","Create Board Validation","All test","Tue Apr 08 15:54:09 GMT 2025","passed","Tue Apr 08 15:54:10 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Create a List on a Board","250","testCreateListOnBoard","All test","Tue Apr 08 15:54:18 GMT 2025","passed","Tue Apr 08 15:54:18 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"","159","Get all existed filtered cards from a bord","All test","Tue Apr 08 15:54:21 GMT 2025","passed","Tue Apr 08 15:54:21 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Update label","300","testUpdateLabel","All test","Tue Apr 08 15:54:11 GMT 2025","passed","Tue Apr 08 15:54:12 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Get all cards available on a list","193","testGetCardsInAList","All test","Tue Apr 08 15:54:23 GMT 2025","passed","Tue Apr 08 15:54:23 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetCardsInAList"
"","173","Get all existed lists from a bord","All test","Tue Apr 08 15:54:21 GMT 2025","passed","Tue Apr 08 15:54:22 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetListsOfABoard"
"Update a comment of the action","1095","testUpdateACommentOfTheAction","All test","Tue Apr 08 15:54:12 GMT 2025","passed","Tue Apr 08 15:54:13 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Unarchived a list on a board","305","testUnArchiveAList","All test","Tue Apr 08 15:54:19 GMT 2025","passed","Tue Apr 08 15:54:20 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUnArchiveAList"
"Get the reactions related to the specific action ","197","testGetActions_Reactions","All test","Tue Apr 08 15:54:17 GMT 2025","passed","Tue Apr 08 15:54:17 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActions_Reactions"
"","174","Get members of a bord","All test","Tue Apr 08 15:54:22 GMT 2025","passed","Tue Apr 08 15:54:22 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetTheMembersOfABoard"
"Get the Board a List is on","211","testGetABoardAListIsOn","All test","Tue Apr 08 15:54:27 GMT 2025","passed","Tue Apr 08 15:54:28 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","171","testGetAList","All test","Tue Apr 08 15:54:14 GMT 2025","passed","Tue Apr 08 15:54:14 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Move all cards from one list to another","1064","testMoveAllCardsFromOneListToAnother","All test","Tue Apr 08 15:54:14 GMT 2025","passed","Tue Apr 08 15:54:15 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Get reaction of specific action","231","testGetActionsReaction","All test","Tue Apr 08 15:54:20 GMT 2025","passed","Tue Apr 08 15:54:20 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetActionsReaction"
"Get a field 'date' of an action","185","testGetASpecificFieldOnAnAction","All test","Tue Apr 08 15:54:17 GMT 2025","passed","Tue Apr 08 15:54:17 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"","913","Invite Member to Board via email","All test","Tue Apr 08 15:54:22 GMT 2025","passed","Tue Apr 08 15:54:23 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"","202","get actions from a board","All test","Tue Apr 08 15:54:20 GMT 2025","passed","Tue Apr 08 15:54:20 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Update a name of the list","307","tesUpdateANameForToDoList","All test","Tue Apr 08 15:54:10 GMT 2025","passed","Tue Apr 08 15:54:10 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"","170","get specified field from a board","All test","Tue Apr 08 15:54:20 GMT 2025","passed","Tue Apr 08 15:54:20 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Update subscribed field of a list","178","testUpdateASubscribedFieldOfAList","All test","Tue Apr 08 15:54:26 GMT 2025","passed","Tue Apr 08 15:54:26 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get memberships on a Board","170","testGetMembershipsOnBoard","All test","Tue Apr 08 15:54:27 GMT 2025","passed","Tue Apr 08 15:54:27 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetMembershipsOnBoard"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","726","testDeleteAnAction","All test","Tue Apr 08 15:54:32 GMT 2025","passed","Tue Apr 08 15:54:33 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Get label","191","testGetLabel","All test","Tue Apr 08 15:54:11 GMT 2025","passed","Tue Apr 08 15:54:11 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Delete a card","729","testDeleteCard","All test","Tue Apr 08 15:54:29 GMT 2025","passed","Tue Apr 08 15:54:30 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"Get the organization that belong to action ","258","testGetTheOrganizationOfAnAction","All test","Tue Apr 08 15:54:18 GMT 2025","passed","Tue Apr 08 15:54:18 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheOrganizationOfAnAction"
"Delete board","1750","testDeleteBoard","All test","Tue Apr 08 15:54:35 GMT 2025","passed","Tue Apr 08 15:54:36 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Update board","245","testUpdateBoard","All test","Tue Apr 08 15:54:27 GMT 2025","passed","Tue Apr 08 15:54:27 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"","167","get actions from a board","All test","Tue Apr 08 15:54:22 GMT 2025","passed","Tue Apr 08 15:54:22 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Get board","197","testGetBoard","All test","Tue Apr 08 15:54:13 GMT 2025","passed","Tue Apr 08 15:54:13 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get a card","186","testGetCard","All test","Tue Apr 08 15:54:10 GMT 2025","passed","Tue Apr 08 15:54:10 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Get the card the action belong to","213","testGetTheCardForAnAction","All test","Tue Apr 08 15:54:17 GMT 2025","passed","Tue Apr 08 15:54:18 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Remove member from board","826","testRemoveMemberFromBoard","All test","Tue Apr 08 15:54:34 GMT 2025","passed","Tue Apr 08 15:54:35 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testRemoveMemberFromBoard"
"Get the list the action belong to","215","testGetTheListForAnAction","All test","Tue Apr 08 15:54:18 GMT 2025","passed","Tue Apr 08 15:54:18 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"Update field label","266","testUpdateFieldLabel","All test","Tue Apr 08 15:54:11 GMT 2025","passed","Tue Apr 08 15:54:11 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"Get Labels on a Board","177","testGetLabelsOnBoard","All test","Tue Apr 08 15:54:21 GMT 2025","passed","Tue Apr 08 15:54:21 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Get the board to which an action refers to","203","testGetTheBoardForAnAction","All test","Tue Apr 08 15:54:17 GMT 2025","passed","Tue Apr 08 15:54:17 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Move list from one board to another","3013","testMoveListFromOneBoardToAnother","All test","Tue Apr 08 15:54:23 GMT 2025","passed","Tue Apr 08 15:54:26 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Create a new List on a Board","526","testCreateNewList","All test","Tue Apr 08 15:54:05 GMT 2025","passed","Tue Apr 08 15:54:06 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
