"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Lists the boards that the user is a member of","342","testGetBoardsMemberBelongs","All test","Fri Apr 11 07:17:58 GMT 2025","passed","Fri Apr 11 07:17:58 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberBelongs"
"Get the boards the member has been invited to","74","testGetBoardsMemberInvited","All test","Fri Apr 11 07:17:58 GMT 2025","passed","Fri Apr 11 07:17:58 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardsMemberInvited"
"Get a member","102","testGetAMember","All test","Fri Apr 11 07:17:57 GMT 2025","passed","Fri Apr 11 07:17:58 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetAMember"
"Get a checklist on a card","134","testGetAChecklist","All test","Fri Apr 11 07:18:01 GMT 2025","passed","Fri Apr 11 07:18:01 GMT 2025","api.tests.api.ChecklistsAPITest","Tests API with xml","api.tests.api.ChecklistsAPITest","testGetAChecklist"
"Update the position of a starred board","117","testUpdatePositionBoardStarMember","All test","Fri Apr 11 07:17:58 GMT 2025","passed","Fri Apr 11 07:17:59 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testUpdatePositionBoardStarMember"
"Get label","125","testGetLabel","All test","Fri Apr 11 07:18:00 GMT 2025","passed","Fri Apr 11 07:18:00 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testGetLabel"
"Get board","182","testGetUiBoard","All test","Fri Apr 11 07:17:53 GMT 2025","broken","Fri Apr 11 07:17:53 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testGetUiBoard"
"Update label","286","testUpdateLabel","All test","Fri Apr 11 07:18:00 GMT 2025","passed","Fri Apr 11 07:18:00 GMT 2025","api.tests.api.LabelsApiTest","Tests API with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Get the action from a board","148","getAnAction","All test","Fri Apr 11 07:17:55 GMT 2025","passed","Fri Apr 11 07:17:56 GMT 2025","api.tests.api.ActionsAPITest","Tests API with xml","api.tests.api.ActionsAPITest","getAnAction"
"List a member's board stars","94","testGetMemberBoardStars","All test","Fri Apr 11 07:17:58 GMT 2025","passed","Fri Apr 11 07:17:58 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetMemberBoardStars"
"Get a specific boardStar","108","testGetBoardStarMember","All test","Fri Apr 11 07:17:58 GMT 2025","passed","Fri Apr 11 07:17:58 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetBoardStarMember"
"Update a card","187","testUpdateCard","All test","Fri Apr 11 07:17:59 GMT 2025","passed","Fri Apr 11 07:18:00 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testUpdateCard"
"Create a new Card","370","testCreateNewCard","All test","Fri Apr 11 07:17:53 GMT 2025","passed","Fri Apr 11 07:17:54 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Delete board","1380","testDeleteUiBoard","All test","Fri Apr 11 07:17:53 GMT 2025","broken","Fri Apr 11 07:17:55 GMT 2025","api.tests.ui.BoardsUiTest","Test UI with xml","api.tests.ui.BoardsUiTest","testDeleteUiBoard"
"Get a card","108","testGetCard","All test","Fri Apr 11 07:17:59 GMT 2025","passed","Fri Apr 11 07:17:59 GMT 2025","api.tests.api.CardsApiTest","Tests API with xml","api.tests.api.CardsApiTest","testGetCard"
"Gets the cards a member is on","232","testGetCardsMember","All test","Fri Apr 11 07:17:58 GMT 2025","passed","Fri Apr 11 07:17:58 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testGetCardsMember"
"Star a new board on behalf of a Member","124","testCreateStarBoard","All test","Fri Apr 11 07:17:57 GMT 2025","passed","Fri Apr 11 07:17:57 GMT 2025","api.tests.api.MembersAPITest","Tests API with xml","api.tests.api.MembersAPITest","testCreateStarBoard"
