"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get the list the action belong to","168","testGetTheListForAnAction","All test","Fri Apr 04 10:05:50 GMT 2025","passed","Fri Apr 04 10:05:51 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheListForAnAction"
"","91","Get all existed cards from a bord","All test","Fri Apr 04 10:05:54 GMT 2025","passed","Fri Apr 04 10:05:54 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetCardsOnABoard"
"Update label","228","testUpdateLabel","All test","Fri Apr 04 10:05:46 GMT 2025","passed","Fri Apr 04 10:05:46 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateLabel"
"Create a List on a Board","211","testCreateListOnBoard","All test","Fri Apr 04 10:05:51 GMT 2025","passed","Fri Apr 04 10:05:51 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateListOnBoard"
"Get a list from a board with updated name (before 'ToDO' now it is 'Updated name for the list')","111","testGetAList","All test","Fri Apr 04 10:05:47 GMT 2025","passed","Fri Apr 04 10:05:47 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetAList"
"Move all cards from one list to another","959","testMoveAllCardsFromOneListToAnother","All test","Fri Apr 04 10:05:47 GMT 2025","passed","Fri Apr 04 10:05:48 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveAllCardsFromOneListToAnother"
"Delete a card","900","testDeleteCard","All test","Fri Apr 04 10:06:01 GMT 2025","passed","Fri Apr 04 10:06:02 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testDeleteCard"
"","111","get actions from a board","All test","Fri Apr 04 10:05:55 GMT 2025","passed","Fri Apr 04 10:05:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetChecklistsOnABoard"
"Delete board","1603","testDeleteBoard","All test","Fri Apr 04 10:06:05 GMT 2025","passed","Fri Apr 04 10:06:06 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testDeleteBoard"
"Get Labels on a Board","116","testGetLabelsOnBoard","All test","Fri Apr 04 10:05:54 GMT 2025","passed","Fri Apr 04 10:05:54 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetLabelsOnBoard"
"Create a new Label on a Board","187","testCreateLabel","All test","Fri Apr 04 10:05:43 GMT 2025","passed","Fri Apr 04 10:05:43 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testCreateLabel"
"Move list from one board to another","2542","testMoveListFromOneBoardToAnother","All test","Fri Apr 04 10:05:56 GMT 2025","passed","Fri Apr 04 10:05:58 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testMoveListFromOneBoardToAnother"
"Get a card","122","testGetCard","All test","Fri Apr 04 10:05:45 GMT 2025","passed","Fri Apr 04 10:05:45 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testGetCard"
"Get list of user","333","Create Board Validation","All test","Fri Apr 04 10:05:44 GMT 2025","passed","Fri Apr 04 10:05:45 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateBoard"
"Update field label","162","testUpdateFieldLabel","All test","Fri Apr 04 10:05:45 GMT 2025","passed","Fri Apr 04 10:05:46 GMT 2025","api.tests.api.LabelsApiTest","Tests with xml","api.tests.api.LabelsApiTest","testUpdateFieldLabel"
"","90","Get closed lists from a bord","All test","Fri Apr 04 10:05:54 GMT 2025","passed","Fri Apr 04 10:05:54 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetClosedListOfABoard"
"Update board","210","testUpdateBoard","All test","Fri Apr 04 10:05:59 GMT 2025","passed","Fri Apr 04 10:05:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testUpdateBoard"
"Get the card the action belong to","158","testGetTheCardForAnAction","All test","Fri Apr 04 10:05:50 GMT 2025","passed","Fri Apr 04 10:05:50 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheCardForAnAction"
"Get a field 'date' of an action","138","testGetASpecificFieldOnAnAction","All test","Fri Apr 04 10:05:50 GMT 2025","passed","Fri Apr 04 10:05:50 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetASpecificFieldOnAnAction"
"","102","get specified field from a board","All test","Fri Apr 04 10:05:54 GMT 2025","passed","Fri Apr 04 10:05:54 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetAFieldOnABord"
"Get the Board a List is on","121","testGetABoardAListIsOn","All test","Fri Apr 04 10:05:59 GMT 2025","passed","Fri Apr 04 10:05:59 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetABoardAListIsOn"
"Get board","127","testGetBoard","All test","Fri Apr 04 10:05:47 GMT 2025","passed","Fri Apr 04 10:05:47 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoard"
"Get boardStars on a Board","188","testGetBoardStarsOnBoard","All test","Fri Apr 04 10:05:58 GMT 2025","passed","Fri Apr 04 10:05:59 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetBoardStarsOnBoard"
"","128","get actions from a board","All test","Fri Apr 04 10:05:54 GMT 2025","passed","Fri Apr 04 10:05:54 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetActionsFromABoard"
"Update a card","193","testUpdateCard","All test","Fri Apr 04 10:05:45 GMT 2025","passed","Fri Apr 04 10:05:45 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testUpdateCard"
"","109","Get all existed filtered cards from a bord","All test","Fri Apr 04 10:05:54 GMT 2025","passed","Fri Apr 04 10:05:54 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testGetFilteredCardsOnABoard"
"Create a Label on a Board","195","testCreateLabelOnBoard","All test","Fri Apr 04 10:05:53 GMT 2025","passed","Fri Apr 04 10:05:53 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testCreateLabelOnBoard"
"Update a name of the list","170","tesUpdateANameForToDoList","All test","Fri Apr 04 10:05:45 GMT 2025","passed","Fri Apr 04 10:05:45 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","tesUpdateANameForToDoList"
"Update subscribed field of a list","153","testGetActionsOfAList","All test","Fri Apr 04 10:05:59 GMT 2025","passed","Fri Apr 04 10:05:59 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testGetActionsOfAList"
"","666","Invite Member to Board via email","All test","Fri Apr 04 10:05:55 GMT 2025","passed","Fri Apr 04 10:05:55 GMT 2025","api.tests.api.BoardApiTest","Tests with xml","api.tests.api.BoardApiTest","testInviteMembertoBoardViaEmail"
"Update subscribed field of a list","207","testUpdateASubscribedFieldOfAList","All test","Fri Apr 04 10:05:58 GMT 2025","passed","Fri Apr 04 10:05:58 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testUpdateASubscribedFieldOfAList"
"Get the board to which an action refers to","176","testGetTheBoardForAnAction","All test","Fri Apr 04 10:05:50 GMT 2025","passed","Fri Apr 04 10:05:50 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheBoardForAnAction"
"Get the action from a board","157","getAnAction","All test","Fri Apr 04 10:05:44 GMT 2025","passed","Fri Apr 04 10:05:44 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","getAnAction"
"Get the member creator the action belong to","127","testGetTheMemberCreatorOfAnAction","All test","Fri Apr 04 10:05:51 GMT 2025","passed","Fri Apr 04 10:05:51 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testGetTheMemberCreatorOfAnAction"
"Delete an action via id, and make sure it is deleted by trying to get the same action back","661","testDeleteAnAction","All test","Fri Apr 04 10:05:51 GMT 2025","passed","Fri Apr 04 10:05:52 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testDeleteAnAction"
"Create a new List on a Board","645","testCreateNewList","All test","Fri Apr 04 10:05:41 GMT 2025","passed","Fri Apr 04 10:05:42 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testCreateNewList"
"Create a new Card","311","testCreateNewCard","All test","Fri Apr 04 10:05:42 GMT 2025","passed","Fri Apr 04 10:05:43 GMT 2025","api.tests.api.CardsApiTest","Tests with xml","api.tests.api.CardsApiTest","testCreateNewCard"
"Update a comment of the action","729","testUpdateACommentOfTheAction","All test","Fri Apr 04 10:05:46 GMT 2025","passed","Fri Apr 04 10:05:47 GMT 2025","api.tests.api.ActionsAPITest","Tests with xml","api.tests.api.ActionsAPITest","testUpdateACommentOfTheAction"
"Archive a list on a board","182","testArchiveAList","All test","Fri Apr 04 10:05:51 GMT 2025","passed","Fri Apr 04 10:05:51 GMT 2025","api.tests.api.ListsApiTest","Tests with xml","api.tests.api.ListsApiTest","testArchiveAList"
